match_id,batter,runs,balls_faced
501213.0,AJ Finch,25.0,14
501213.0,DA Warner,46.0,28
501213.0,GC Smith,12.0,14
501213.0,IK Pathan,14.0,16
501213.0,JD Ryder,60.0,27
501213.0,JR Hopes,13.0,4
501213.0,M Manhas,20.0,20
501213.0,MD Mishra,7.0,11
501213.0,MS Wade,3.0,4
501213.0,NV Ojha,11.0,10
501213.0,RV Uthappa,4.0,10
501213.0,V Sehwag,37.0,25
501213.0,WD Parnell,10.0,10
501213.0,Y Venugopal Rao,31.0,20
501213.0,Yuvraj Singh,66.0,34
501214.0,A Singh,0.0,2
501214.0,AG Paunikar,15.0,15
501214.0,AL Menaria,21.0,19
501214.0,AM Rahane,6.0,9
501214.0,AS Raut,11.0,15
501214.0,FY Fazal,3.0,4
501214.0,G Gambhir,35.0,39
501214.0,JH Kallis,0.0,2
501214.0,LRPL Taylor,6.0,10
501214.0,MK Tiwary,30.0,26
501214.0,MS Bisla,9.0,22
501214.0,SK Trivedi,0.0,2
501214.0,SK Warne,3.0,6
501214.0,SR Watson,11.0,13
501214.0,SW Tait,0.0,1
501215.0,BB McCullum,47.0,33
501215.0,BJ Hodge,19.0,14
501215.0,DPMD Jayawardene,16.0,11
501215.0,JA Morkel,9.0,4
501215.0,M Vijay,28.0,19
501215.0,MEK Hussey,8.0,10
501215.0,MS Dhoni,14.0,13
501215.0,PA Patel,34.0,27
501215.0,RA Jadeja,16.0,7
501215.0,S Badrinath,19.0,17
501215.0,SK Raina,50.0,41
501216.0,AJ Finch,0.0,1
501216.0,B Chipli,5.0,3
501216.0,CL White,31.0,25
501216.0,DA Warner,51.0,48
501216.0,DT Christian,8.0,11
501216.0,IK Pathan,5.0,9
501216.0,JR Hopes,17.0,14
501216.0,KC Sangakkara,49.0,37
501216.0,M Morkel,8.0,3
501216.0,NV Ojha,2.0,4
501216.0,S Dhawan,8.0,5
501216.0,S Sohal,62.0,41
501216.0,V Sehwag,12.0,7
501216.0,Y Nagar,23.0,12
501216.0,Y Venugopal Rao,21.0,24
501218.0,A Symonds,16.0,15
501218.0,AC Thomas,0.0,2
501218.0,AT Rayudu,37.0,40
501218.0,JD Ryder,12.0,16
501218.0,JEC Franklin,6.0,8
501218.0,M Kartik,11.0,13
501218.0,M Manhas,0.0,1
501218.0,MD Mishra,12.0,10
501218.0,R Sharma,13.0,9
501218.0,RG Sharma,20.0,18
501218.0,RV Uthappa,45.0,37
501218.0,SB Wagh,2.0,2
501218.0,SR Tendulkar,35.0,40
501218.0,TD Paine,2.0,9
501218.0,WD Parnell,9.0,8
501218.0,Yuvraj Singh,0.0,2
501219.0,B Lee,1.0,3
501219.0,BB McCullum,23.0,19
501219.0,BJ Hodge,2.0,8
501219.0,DPMD Jayawardene,25.0,28
501219.0,EJG Morgan,10.0,12
501219.0,G Gambhir,3.0,5
501219.0,Iqbal Abdulla,12.0,9
501219.0,JH Kallis,6.0,9
501219.0,KM Jadhav,12.0,11
501219.0,L Balaji,1.0,1
501219.0,MK Tiwary,46.0,52
501219.0,MS Bisla,16.0,14
501219.0,PA Patel,9.0,12
501219.0,R Bhatia,10.0,9
501219.0,R Vinay Kumar,11.0,10
501219.0,RA Jadeja,29.0,19
501219.0,RR Powar,3.0,6
501219.0,RV Gomez,10.0,10
501219.0,Shakib Al Hasan,2.0,5
501219.0,YK Pathan,8.0,3
501220.0,AC Gilchrist,28.0,17
501220.0,AL Menaria,34.0,26
501220.0,AM Nayar,1.0,3
501220.0,AS Raut,25.0,21
501220.0,DH Yagnik,10.0,10
501220.0,KD Karthik,21.0,17
501220.0,LRPL Taylor,0.0,5
501220.0,PC Valthaty,46.0,32
501220.0,PP Chawla,4.0,3
501220.0,R Dravid,8.0,7
501220.0,R McLaren,2.0,8
501220.0,SA Asnodkar,9.0,9
501220.0,SE Marsh,71.0,43
501220.0,SK Warne,5.0,3
501220.0,SR Watson,24.0,16
501220.0,STR Binny,30.0,24
501220.0,Sunny Singh,5.0,5
501221.0,A Symonds,31.0,29
501221.0,AT Rayudu,27.0,30
501221.0,DE Bollinger,0.0,1
501221.0,JA Morkel,3.0,5
501221.0,Joginder Sharma,0.0,1
501221.0,KA Pollard,0.0,2
501221.0,M Vijay,12.0,11
501221.0,MEK Hussey,41.0,34
501221.0,MS Dhoni,3.0,6
501221.0,R Ashwin,0.0,2
501221.0,R Sathish,0.0,7
501221.0,RG Sharma,87.0,51
501221.0,S Anirudha,9.0,12
501221.0,S Badrinath,71.0,49
501221.0,S Randiv,2.0,4
501221.0,SK Raina,5.0,4
501221.0,SR Tendulkar,5.0,9
501222.0,BJ Haddin,18.0,11
501222.0,CH Gayle,102.0,57
501222.0,EJG Morgan,6.0,6
501222.0,G Gambhir,48.0,41
501222.0,JH Kallis,40.0,45
501222.0,TM Dilshan,38.0,32
501222.0,V Kohli,30.0,24
501222.0,YK Pathan,46.0,26
501223.0,AC Gilchrist,42.0,33
501223.0,AJ Finch,3.0,5
501223.0,AM Nayar,17.0,13
501223.0,DA Warner,77.0,50
501223.0,DJ Hussey,20.0,10
501223.0,KD Karthik,6.0,5
501223.0,NV Ojha,19.0,8
501223.0,PC Valthaty,14.0,10
501223.0,RJ Harris,1.0,1
501223.0,SE Marsh,95.0,47
501223.0,Sunny Singh,2.0,4
501223.0,V Sehwag,77.0,37
501223.0,Y Nagar,11.0,10
501223.0,Y Venugopal Rao,28.0,16
501224.0,A Mishra,25.0,19
501224.0,A Symonds,44.0,33
501224.0,AT Rayudu,7.0,8
501224.0,B Chipli,6.0,9
501224.0,CL White,1.0,7
501224.0,DB Ravi Teja,1.0,4
501224.0,DJ Jacobs,32.0,20
501224.0,DT Christian,21.0,18
501224.0,DW Steyn,4.0,10
501224.0,I Sharma,1.0,2
501224.0,KA Pollard,0.0,1
501224.0,KC Sangakkara,34.0,29
501224.0,RG Sharma,56.0,34
501224.0,S Dhawan,25.0,22
501224.0,S Sohal,5.0,3
501224.0,SR Tendulkar,28.0,26
501225.0,BJ Hodge,8.0,15
501225.0,DPMD Jayawardene,13.0,14
501225.0,J Botha,14.0,7
501225.0,KM Jadhav,5.0,9
501225.0,LRPL Taylor,2.0,1
501225.0,M Muralitharan,5.0,8
501225.0,NLTC Perera,1.0,4
501225.0,PA Patel,32.0,34
501225.0,R Dravid,44.0,38
501225.0,R Vinay Kumar,5.0,4
501225.0,RA Jadeja,22.0,23
501225.0,RP Singh,1.0,1
501225.0,RV Gomez,0.0,1
501225.0,SR Watson,49.0,40
501225.0,VVS Laxman,8.0,10
501226.0,AC Thomas,1.0,2
501226.0,JA Morkel,0.0,5
501226.0,JD Ryder,15.0,11
501226.0,JE Taylor,2.0,2
501226.0,M Kartik,1.0,2
501226.0,M Manhas,20.0,24
501226.0,M Vijay,31.0,29
501226.0,MD Mishra,9.0,9
501226.0,MEK Hussey,61.0,50
501226.0,MK Pandey,12.0,9
501226.0,MS Dhoni,26.0,21
501226.0,NL McCullum,15.0,16
501226.0,R Sharma,1.0,1
501226.0,RV Uthappa,0.0,4
501226.0,S Anirudha,7.0,7
501226.0,S Badrinath,11.0,7
501226.0,SK Raina,2.0,4
501226.0,Yuvraj Singh,34.0,43
501227.0,A Mithun,0.0,2
501227.0,AB de Villiers,5.0,2
501227.0,CA Pujara,7.0,12
501227.0,CH Gayle,26.0,14
501227.0,DA Warner,7.0,12
501227.0,DL Vettori,18.0,21
501227.0,IK Pathan,13.0,10
501227.0,J Syed Mohammad,13.0,10
501227.0,JR Hopes,54.0,45
501227.0,MS Wade,8.0,9
501227.0,NV Ojha,16.0,11
501227.0,SS Tiwary,18.0,20
501227.0,TM Dilshan,0.0,1
501227.0,V Kohli,56.0,40
501227.0,V Sehwag,25.0,18
501227.0,Y Nagar,0.0,3
501227.0,Y Venugopal Rao,24.0,21
501228.0,JD Ryder,19.0,13
501228.0,JE Taylor,1.0,2
501228.0,M Manhas,0.0,4
501228.0,M Vijay,31.0,33
501228.0,MD Mishra,2.0,9
501228.0,MEK Hussey,9.0,19
501228.0,MK Pandey,10.0,13
501228.0,MR Marsh,11.0,16
501228.0,RV Uthappa,31.0,22
501228.0,S Badrinath,63.0,46
501228.0,SK Raina,34.0,25
501228.0,Yuvraj Singh,62.0,45
501229.0,A Mishra,0.0,1
501229.0,B Chipli,4.0,10
501229.0,BB McCullum,0.0,4
501229.0,BJ Hodge,0.0,3
501229.0,CL White,31.0,34
501229.0,DB Ravi Teja,8.0,5
501229.0,DPMD Jayawardene,4.0,8
501229.0,DT Christian,9.0,12
501229.0,KC Sangakkara,65.0,48
501229.0,KM Jadhav,0.0,2
501229.0,MS Gony,0.0,1
501229.0,NLTC Perera,22.0,25
501229.0,PA Patel,0.0,3
501229.0,R Vinay Kumar,18.0,19
501229.0,RA Jadeja,23.0,36
501229.0,RP Singh,0.0,1
501229.0,RV Gomez,0.0,1
501229.0,S Dhawan,4.0,9
501229.0,S Sohal,1.0,5
501229.0,S Sreesanth,0.0,1
501230.0,B Lee,1.0,1
501230.0,DA Warner,2.0,7
501230.0,EJG Morgan,0.0,1
501230.0,G Gambhir,18.0,19
501230.0,IK Pathan,9.0,12
501230.0,JH Kallis,11.0,11
501230.0,JR Hopes,25.0,31
501230.0,L Balaji,3.0,1
501230.0,M Morkel,6.0,5
501230.0,MK Tiwary,61.0,50
501230.0,NV Ojha,1.0,2
501230.0,RN ten Doeschate,19.0,13
501230.0,SP Goswami,22.0,21
501230.0,TR Birt,8.0,11
501230.0,UT Yadav,1.0,1
501230.0,V Sehwag,34.0,23
501230.0,Y Nagar,19.0,14
501230.0,Y Venugopal Rao,19.0,18
501230.0,YK Pathan,5.0,9
501231.0,A Symonds,17.0,27
501231.0,AG Murtaza,2.0,5
501231.0,AL Menaria,4.0,4
501231.0,AT Rayudu,11.0,14
501231.0,DJ Jacobs,15.0,16
501231.0,Harbhajan Singh,10.0,7
501231.0,J Botha,45.0,39
501231.0,KA Pollard,4.0,16
501231.0,LRPL Taylor,13.0,19
501231.0,R Dravid,5.0,16
501231.0,R Sathish,7.0,6
501231.0,RG Sharma,13.0,22
501231.0,SL Malinga,1.0,4
501231.0,SR Tendulkar,7.0,7
501231.0,SR Watson,26.0,32
501232.0,AB de Villiers,26.0,20
501232.0,CH Gayle,49.0,26
501232.0,Harpreet Singh,1.0,1
501232.0,JD Ryder,51.0,34
501232.0,M Kaif,8.0,5
501232.0,M Manhas,3.0,5
501232.0,MK Pandey,19.0,24
501232.0,RV Uthappa,23.0,18
501232.0,SS Tiwary,14.0,8
501232.0,TD Paine,8.0,20
501232.0,TM Dilshan,15.0,19
501232.0,V Kohli,67.0,43
501232.0,Yuvraj Singh,41.0,23
501233.0,B Akhil,13.0,9
501233.0,BB McCullum,7.0,8
501233.0,BJ Hodge,27.0,25
501233.0,DA Warner,3.0,8
501233.0,DPMD Jayawardene,18.0,28
501233.0,IK Pathan,13.0,7
501233.0,M Klinger,2.0,6
501233.0,NV Ojha,0.0,3
501233.0,PA Patel,1.0,3
501233.0,R Vinay Kumar,11.0,9
501233.0,RA Jadeja,31.0,22
501233.0,RE van der Merwe,2.0,4
501233.0,RP Singh,1.0,1
501233.0,RR Powar,0.0,1
501233.0,S Sreesanth,0.0,2
501233.0,TR Birt,20.0,13
501233.0,V Sehwag,80.0,48
501233.0,Y Nagar,22.0,31
501233.0,Y Venugopal Rao,1.0,11
501234.0,AC Gilchrist,26.0,29
501234.0,AM Nayar,0.0,2
501234.0,Bipul Sharma,16.0,12
501234.0,DJ Hussey,15.0,22
501234.0,EJG Morgan,28.0,15
501234.0,G Gambhir,45.0,47
501234.0,JH Kallis,1.0,4
501234.0,KD Karthik,42.0,42
501234.0,MK Tiwary,34.0,43
501234.0,P Kumar,2.0,2
501234.0,PC Valthaty,7.0,8
501234.0,SE Marsh,5.0,7
501235.0,AL Menaria,29.0,22
501235.0,AM Rahane,15.0,9
501235.0,Harpreet Singh,13.0,19
501235.0,J Botha,12.0,18
501235.0,JD Ryder,18.0,12
501235.0,LRPL Taylor,47.0,36
501235.0,M Manhas,24.0,20
501235.0,MK Pandey,30.0,31
501235.0,NL McCullum,11.0,7
501235.0,R Dravid,18.0,20
501235.0,R Sharma,0.0,1
501235.0,RV Uthappa,35.0,21
501235.0,SR Watson,12.0,14
501235.0,Yuvraj Singh,7.0,11
501236.0,A Mishra,2.0,5
501236.0,B Chipli,17.0,15
501236.0,CL White,13.0,18
501236.0,DT Christian,1.0,1
501236.0,I Sharma,1.0,1
501236.0,JA Morkel,19.0,6
501236.0,JP Duminy,17.0,11
501236.0,KC Sangakkara,15.0,12
501236.0,M Vijay,3.0,15
501236.0,MEK Hussey,46.0,41
501236.0,MS Dhoni,21.0,22
501236.0,S Anirudha,3.0,2
501236.0,S Badrinath,5.0,2
501236.0,S Dhawan,19.0,27
501236.0,S Sohal,56.0,33
501236.0,SK Raina,59.0,36
501237.0,A Symonds,4.0,6
501237.0,AC Gilchrist,0.0,2
501237.0,AM Nayar,14.0,9
501237.0,AT Rayudu,51.0,37
501237.0,Bipul Sharma,1.0,2
501237.0,DJ Hussey,1.0,5
501237.0,DJ Jacobs,10.0,10
501237.0,KA Pollard,20.0,11
501237.0,KD Karthik,1.0,2
501237.0,P Kumar,2.0,3
501237.0,PC Valthaty,33.0,39
501237.0,PP Chawla,10.0,10
501237.0,RG Sharma,18.0,11
501237.0,RJ Harris,1.0,2
501237.0,SE Marsh,61.0,47
501237.0,SR Tendulkar,51.0,46
501238.0,BB McCullum,37.0,22
501238.0,BJ Hodge,24.0,13
501238.0,DA Warner,13.0,15
501238.0,DPMD Jayawardene,7.0,11
501238.0,IK Pathan,5.0,6
501238.0,M Klinger,18.0,21
501238.0,NV Ojha,13.0,15
501238.0,PA Patel,37.0,34
501238.0,RE van der Merwe,2.0,3
501238.0,TR Birt,27.0,15
501238.0,V Sehwag,15.0,9
501238.0,Y Nagar,18.0,24
501238.0,Y Venugopal Rao,40.0,38
501239.0,A Mishra,9.0,10
501239.0,B Chipli,12.0,7
501239.0,CL White,13.0,13
501239.0,DB Ravi Teja,30.0,22
501239.0,DT Christian,1.0,3
501239.0,EJG Morgan,14.0,18
501239.0,G Gambhir,35.0,23
501239.0,JH Kallis,30.0,31
501239.0,KC Sangakkara,0.0,2
501239.0,MK Tiwary,33.0,28
501239.0,S Dhawan,54.0,46
501239.0,S Sohal,26.0,20
501239.0,YK Pathan,47.0,26
501240.0,AL Menaria,2.0,8
501240.0,AM Rahane,4.0,9
501240.0,DH Yagnik,1.0,1
501240.0,J Botha,8.0,6
501240.0,LRPL Taylor,20.0,14
501240.0,M Vijay,5.0,6
501240.0,MEK Hussey,79.0,57
501240.0,R Dravid,66.0,51
501240.0,SK Raina,61.0,53
501240.0,SR Watson,32.0,26
501240.0,STR Binny,7.0,7
501241.0,A Symonds,3.0,3
501241.0,AA Jhunjhunwala,10.0,16
501241.0,AC Blizzard,6.0,6
501241.0,AT Rayudu,27.0,28
501241.0,GC Smith,6.0,12
501241.0,Harbhajan Singh,9.0,3
501241.0,JD Ryder,0.0,1
501241.0,KA Pollard,28.0,23
501241.0,M Manhas,0.0,1
501241.0,MK Pandey,59.0,49
501241.0,R Sharma,0.0,1
501241.0,RG Sharma,12.0,20
501241.0,RV Uthappa,34.0,27
501241.0,SB Wagh,0.0,1
501241.0,SR Tendulkar,24.0,25
501241.0,TL Suman,36.0,16
501241.0,Yuvraj Singh,20.0,16
501242.0,B Lee,1.0,2
501242.0,BB McCullum,1.0,9
501242.0,BJ Hodge,35.0,19
501242.0,DPMD Jayawardene,55.0,43
501242.0,EJG Morgan,66.0,52
501242.0,G Gambhir,0.0,1
501242.0,JH Kallis,45.0,42
501242.0,M Klinger,29.0,26
501242.0,MK Tiwary,1.0,7
501242.0,MV Boucher,5.0,4
501242.0,PA Patel,21.0,16
501242.0,R Bhatia,1.0,1
501242.0,RA Jadeja,8.0,11
501242.0,RV Gomez,1.0,1
501242.0,YK Pathan,17.0,13
501243.0,AJ Finch,0.0,2
501243.0,B Chipli,1.0,2
501243.0,DB Ravi Teja,2.0,9
501243.0,DT Christian,27.0,23
501243.0,I Malhotra,7.0,4
501243.0,IK Pathan,12.0,16
501243.0,JP Duminy,55.0,32
501243.0,JR Hopes,17.0,10
501243.0,KC Sangakkara,44.0,37
501243.0,NV Ojha,7.0,10
501243.0,S Dhawan,29.0,18
501243.0,TR Birt,4.0,9
501243.0,V Sehwag,119.0,58
501243.0,Y Nagar,7.0,3
501243.0,Y Venugopal Rao,3.0,14
501244.0,A Mithun,6.0,3
501244.0,AB de Villiers,27.0,14
501244.0,AC Gilchrist,0.0,1
501244.0,AM Nayar,1.0,4
501244.0,AUK Pathan,0.0,1
501244.0,CH Gayle,107.0,49
501244.0,KD Karthik,20.0,15
501244.0,L Ablish,0.0,2
501244.0,M Kaif,3.0,4
501244.0,P Kumar,15.0,8
501244.0,PC Valthaty,21.0,18
501244.0,PP Chawla,5.0,6
501244.0,R McLaren,28.0,33
501244.0,RJ Harris,17.0,25
501244.0,SE Marsh,4.0,8
501244.0,SS Tiwary,13.0,9
501244.0,Sunny Singh,4.0,5
501244.0,TM Dilshan,16.0,9
501244.0,V Kohli,27.0,32
501245.0,EJG Morgan,5.0,8
501245.0,G Gambhir,16.0,19
501245.0,JA Morkel,30.0,32
501245.0,JH Kallis,21.0,23
501245.0,M Vijay,5.0,14
501245.0,MEK Hussey,15.0,26
501245.0,MK Tiwary,15.0,13
501245.0,S Badrinath,54.0,41
501245.0,SK Raina,4.0,10
501246.0,A Symonds,4.0,4
501246.0,AB Agarkar,7.0,7
501246.0,AC Blizzard,37.0,24
501246.0,AT Rayudu,59.0,40
501246.0,CA Ingram,1.0,2
501246.0,DA Warner,1.0,2
501246.0,IK Pathan,23.0,20
501246.0,JR Hopes,55.0,45
501246.0,KA Pollard,9.0,9
501246.0,M Morkel,10.0,9
501246.0,NV Ojha,1.0,8
501246.0,RG Sharma,49.0,32
501246.0,S Nadeem,0.0,1
501246.0,SR Tendulkar,14.0,15
501246.0,V Sehwag,2.0,4
501246.0,Y Nagar,0.0,1
501246.0,Y Venugopal Rao,37.0,27
501247.0,BB McCullum,22.0,17
501247.0,BJ Hodge,5.0,13
501247.0,CH Gayle,44.0,17
501247.0,DPMD Jayawardene,3.0,10
501247.0,M Klinger,24.0,25
501247.0,P Parameswaran,1.0,1
501247.0,PA Patel,19.0,14
501247.0,R Vinay Kumar,3.0,4
501247.0,RA Jadeja,23.0,23
501247.0,RR Powar,8.0,6
501247.0,RV Gomez,7.0,16
501247.0,TM Dilshan,52.0,31
501247.0,V Kohli,27.0,34
501248.0,AA Jhunjhunwala,0.0,3
501248.0,AC Gilchrist,3.0,8
501248.0,CJ Ferguson,6.0,15
501248.0,DJ Hussey,4.0,5
501248.0,JD Ryder,15.0,18
501248.0,KD Karthik,30.0,27
501248.0,MK Pandey,28.0,33
501248.0,MR Marsh,2.0,6
501248.0,Mandeep Singh,6.0,11
501248.0,P Kumar,3.0,5
501248.0,PC Valthaty,23.0,22
501248.0,RJ Harris,4.0,4
501248.0,RV Uthappa,22.0,18
501248.0,SD Chitnis,9.0,9
501248.0,SE Marsh,32.0,28
501248.0,SJ Srivastava,1.0,1
501248.0,Yuvraj Singh,35.0,16
501249.0,A Singh,1.0,2
501249.0,AL Menaria,2.0,6
501249.0,AM Rahane,52.0,36
501249.0,AS Raut,19.0,14
501249.0,DH Yagnik,3.0,7
501249.0,J Botha,14.0,18
501249.0,JA Morkel,5.0,5
501249.0,LRPL Taylor,6.0,9
501249.0,M Vijay,53.0,43
501249.0,MEK Hussey,46.0,31
501249.0,MS Dhoni,41.0,19
501249.0,R Dravid,20.0,17
501249.0,SK Raina,43.0,27
501249.0,SK Warne,0.0,2
501249.0,SR Watson,11.0,10
501250.0,A Mishra,0.0,1
501250.0,B Chipli,18.0,14
501250.0,CJ Ferguson,15.0,9
501250.0,DB Ravi Teja,30.0,28
501250.0,DT Christian,10.0,11
501250.0,DW Steyn,11.0,6
501250.0,JD Ryder,35.0,21
501250.0,JP Duminy,30.0,30
501250.0,KC Sangakkara,12.0,13
501250.0,MK Pandey,49.0,42
501250.0,RV Uthappa,1.0,3
501250.0,S Dhawan,24.0,17
501250.0,S Sohal,0.0,1
501250.0,SC Ganguly,32.0,32
501250.0,Yuvraj Singh,2.0,6
501251.0,A Symonds,8.0,7
501251.0,AC Blizzard,15.0,10
501251.0,AC Gilchrist,28.0,30
501251.0,AT Rayudu,13.0,19
501251.0,Bipul Sharma,6.0,4
501251.0,DJ Hussey,0.0,3
501251.0,DS Kulkarni,2.0,4
501251.0,Harbhajan Singh,12.0,7
501251.0,KA Pollard,17.0,13
501251.0,KD Karthik,31.0,24
501251.0,MM Patel,0.0,1
501251.0,Mandeep Singh,8.0,5
501251.0,P Kumar,2.0,2
501251.0,PC Valthaty,14.0,15
501251.0,RG Sharma,5.0,6
501251.0,RJ Harris,6.0,4
501251.0,SE Marsh,43.0,34
501251.0,SJ Srivastava,3.0,2
501251.0,SR Tendulkar,6.0,9
501251.0,TL Suman,4.0,5
501252.0,AL Menaria,8.0,6
501252.0,AM Rahane,17.0,10
501252.0,AS Raut,5.0,9
501252.0,CH Gayle,70.0,44
501252.0,DH Yagnik,2.0,5
501252.0,J Botha,19.0,21
501252.0,LRPL Taylor,13.0,13
501252.0,R Dravid,37.0,31
501252.0,SR Watson,34.0,30
501252.0,TM Dilshan,38.0,25
501252.0,V Kohli,39.0,35
501253.0,AB McDonald,8.0,7
501253.0,CA Ingram,7.0,12
501253.0,DA Warner,21.0,25
501253.0,IK Pathan,44.0,36
501253.0,JR Hopes,8.0,6
501253.0,M Vijay,35.0,33
501253.0,MEK Hussey,5.0,4
501253.0,MS Dhoni,63.0,31
501253.0,NV Ojha,25.0,14
501253.0,S Badrinath,55.0,44
501253.0,SK Raina,14.0,10
501253.0,Y Nagar,1.0,2
501253.0,Y Venugopal Rao,30.0,22
501254.0,AC Gilchrist,9.0,17
501254.0,BB McCullum,32.0,31
501254.0,BJ Hodge,4.0,6
501254.0,DJ Hussey,21.0,15
501254.0,DPMD Jayawardene,76.0,56
501254.0,KD Karthik,69.0,33
501254.0,Mandeep Singh,15.0,11
501254.0,OA Shah,23.0,13
501254.0,PA Patel,0.0,1
501254.0,PC Valthaty,17.0,10
501254.0,R Vinay Kumar,1.0,1
501254.0,RA Jadeja,17.0,18
501254.0,RV Gomez,2.0,3
501254.0,SE Marsh,42.0,32
501255.0,AB de Villiers,13.0,14
501255.0,CH Gayle,38.0,12
501255.0,EJG Morgan,2.0,5
501255.0,G Gambhir,7.0,9
501255.0,JH Kallis,17.0,14
501255.0,KB Arun Karthik,1.0,2
501255.0,LA Pomersbach,16.0,15
501255.0,M Kaif,15.0,15
501255.0,MK Tiwary,19.0,26
501255.0,MV Boucher,1.0,2
501255.0,SS Tiwary,1.0,5
501255.0,V Kohli,15.0,16
501255.0,YK Pathan,36.0,24
501256.0,A Mishra,18.0,7
501256.0,A Symonds,8.0,19
501256.0,AC Blizzard,1.0,7
501256.0,AT Rayudu,2.0,8
501256.0,B Chipli,10.0,11
501256.0,DT Christian,18.0,23
501256.0,Harbhajan Singh,17.0,13
501256.0,JP Duminy,8.0,10
501256.0,KA Pollard,24.0,14
501256.0,KC Sangakkara,27.0,28
501256.0,MJ Lumb,0.0,2
501256.0,RG Sharma,4.0,6
501256.0,S Dhawan,27.0,18
501256.0,S Sohal,20.0,22
501256.0,SR Tendulkar,37.0,46
501256.0,TL Suman,14.0,15
501257.0,AC Gilchrist,9.0,9
501257.0,DA Warner,29.0,29
501257.0,DJ Hussey,3.0,4
501257.0,IK Pathan,3.0,7
501257.0,JR Hopes,7.0,7
501257.0,KD Karthik,27.0,22
501257.0,M Morkel,16.0,6
501257.0,Mandeep Singh,11.0,7
501257.0,NV Ojha,28.0,31
501257.0,PC Valthaty,62.0,54
501257.0,PP Chawla,1.0,1
501257.0,RJ Harris,2.0,2
501257.0,S Sriram,4.0,7
501257.0,SE Marsh,46.0,28
501257.0,TR Birt,16.0,11
501257.0,VR Aaron,0.0,5
501257.0,Y Nagar,10.0,8
501257.0,Y Venugopal Rao,16.0,13
501258.0,AA Chavan,1.0,3
501258.0,AL Menaria,31.0,30
501258.0,AM Rahane,8.0,9
501258.0,BB McCullum,29.0,12
501258.0,BJ Hodge,33.0,18
501258.0,DPMD Jayawardene,6.0,3
501258.0,FY Fazal,16.0,15
501258.0,JDP Oram,0.0,3
501258.0,ND Doshi,0.0,13
501258.0,PA Patel,21.0,15
501258.0,PR Shah,5.0,5
501258.0,R Dravid,1.0,4
501258.0,SK Warne,2.0,9
501258.0,SR Watson,20.0,13
501258.0,SW Tait,10.0,9
501259.0,B Chipli,5.0,4
501259.0,B Kumar,1.0,1
501259.0,CJ Ferguson,11.0,13
501259.0,DT Christian,14.0,12
501259.0,JD Ryder,18.0,14
501259.0,JP Duminy,23.0,27
501259.0,KC Sangakkara,25.0,21
501259.0,M Manhas,0.0,1
501259.0,MK Pandey,23.0,20
501259.0,MR Marsh,37.0,28
501259.0,RV Uthappa,4.0,5
501259.0,S Dhawan,28.0,25
501259.0,S Sohal,34.0,32
501259.0,SC Ganguly,0.0,5
501259.0,WD Parnell,16.0,17
501259.0,Yuvraj Singh,23.0,18
501260.0,A Mithun,10.0,7
501260.0,AB de Villiers,34.0,27
501260.0,AC Gilchrist,106.0,58
501260.0,AUK Pathan,7.0,4
501260.0,CH Gayle,0.0,7
501260.0,CK Langeveldt,8.0,8
501260.0,DJ Hussey,0.0,1
501260.0,JJ van der Wath,4.0,5
501260.0,KB Arun Karthik,6.0,6
501260.0,M Kaif,15.0,11
501260.0,PC Valthaty,20.0,18
501260.0,S Aravind,11.0,5
501260.0,SE Marsh,79.0,49
501260.0,SS Tiwary,6.0,14
501260.0,V Kohli,11.0,12
501261.0,BB McCullum,33.0,40
501261.0,BJ Hodge,51.0,45
501261.0,JA Morkel,13.0,10
501261.0,KM Jadhav,1.0,1
501261.0,M Vijay,16.0,11
501261.0,MEK Hussey,32.0,37
501261.0,MS Dhoni,9.0,6
501261.0,OA Shah,3.0,3
501261.0,PA Patel,6.0,7
501261.0,RA Jadeja,19.0,13
501261.0,S Badrinath,13.0,10
501261.0,SK Raina,19.0,13
501261.0,WP Saha,46.0,35
501261.0,Y Gnaneswara Rao,19.0,18
501262.0,CJ Ferguson,16.0,19
501262.0,G Gambhir,54.0,48
501262.0,JD Ryder,1.0,6
501262.0,MK Pandey,16.0,12
501262.0,MK Tiwary,24.0,24
501262.0,R Bhatia,1.0,3
501262.0,RV Uthappa,12.0,20
501262.0,S Rana,18.0,16
501262.0,SC Ganguly,18.0,24
501262.0,SP Goswami,6.0,3
501262.0,WD Parnell,1.0,1
501262.0,YK Pathan,29.0,25
501262.0,Yuvraj Singh,24.0,26
501263.0,AT Rayudu,2.0,8
501263.0,Harbhajan Singh,1.0,1
501263.0,JEC Franklin,11.0,5
501263.0,KA Pollard,20.0,18
501263.0,R Dravid,43.0,32
501263.0,RG Sharma,58.0,49
501263.0,SR Tendulkar,31.0,35
501263.0,SR Watson,89.0,49
501263.0,TL Suman,5.0,6
501264.0,AC Gilchrist,51.0,38
501264.0,AM Nayar,3.0,7
501264.0,BA Bhatt,0.0,5
501264.0,CL White,15.0,12
501264.0,DB Ravi Teja,60.0,42
501264.0,JP Duminy,12.0,10
501264.0,KD Karthik,11.0,15
501264.0,Mandeep Singh,7.0,8
501264.0,P Kumar,0.0,7
501264.0,PC Valthaty,5.0,6
501264.0,PP Chawla,13.0,7
501264.0,R McLaren,9.0,14
501264.0,RJ Harris,0.0,1
501264.0,S Dhawan,95.0,59
501264.0,SE Marsh,13.0,8
501265.0,CA Ingram,13.0,12
501265.0,DA Warner,19.0,10
